stem,word,big_label,label
islamisch,islamisch,1,affective
islam,islam,1,affective
jihad,jihad,1,affective
juden,juden,1,affective
kapitalismus,kapitalismus,2,issue
kapitalist,kapitalist,2,issue
kapitalist,kapitalisten,2,issue
katastrophe,katastrophe,1,affective
klimawandel,klimawandel,2,issue
kommunismus,kommunismus,2,issue
kommunist,kommunisten,2,issue
komplett,komplett,1,affective
konservative,konservative,2,issue
konservativ,konservativ,2,issue
kontrolle,kontrolle,2,issue
korruption,korruption,1,affective
korruption,korruption,2,issue
krankheit,krankheit,1,affective
krank,krank,1,affective
krieg,krieg,2,issue
kriminalität,kriminalität,2,issue
kriminell,kriminell,1,affective
kriminell,kriminelle,1,affective
kugeln,kugeln,1,affective
lächerlich,lächerlich,1,affective
lächerlich,l lächerlich,1,affective
lass,lass,1,affective
liberale,liberale,2,issue
liberal,liberal,2,issue
linke,linke,2,issue
linksextrem,linksextrem,2,issue
links,links,2,issue
lüge,lüge,1,affective
lüge,lügen,1,affective
lüge,lügend,1,affective
lügen,lügen,1,affective
lügenpresse,lügenpresse,1,affective
lügenpresse,lügenpresse,2,issue
lügner,lügner,1,affective
macht,macht,1,affective
manipulation,manipulation,2,issue
marxist,marxisten,2,issue
medien,medien,2,issue
menschen,menschen,1,affective
migranten,migranten,2,issue
militär,militär,2,issue
misstrauen,misstrauen,1,affective
mist,mist,1,affective
morden,morden,1,affective
mörder,mörder,1,affective
mord,mord,1,affective
muslim,muslim,1,affective
muslim,muslime,1,affective
nationalismus,nationalismus,2,issue
nazis,nazis,2,issue
nervig,nervig,1,affective
opfer,opfer,1,affective
parasit,parasit,1,affective
pessimisten,pessimisten,2,issue
politiker,politiker,2,issue
politisch,politisch,2,issue
polizei,polizei,2,issue
präsident,präsident,2,issue
progressive,progressive,2,issue
propaganda,propaganda,1,affective
radikalisieren,radikalisieren,1,affective
radikalismus,radikalismus,2,issue
radikal,radikal,2,issue
radikal,radikale,2,issue
rechte,rechte,2,issue
rechtsextrem,rechtsextrem,2,issue
religiös,religiös,2,issue
rente,rente,2,issue
republikaner,republikaner,2,issue
revolution,revolution,2,issue
sagen,sagen,1,affective
sagen,sagend,1,affective
scam,scam,1,affective
scharia,scharia,1,affective
scheiße,scheiße,1,affective
scheiß,scheiß,1,affective
schießen,schießen,1,affective
schlag,schlag,1,affective
schlecht,schlecht,1,affective
schlimmer,schlimmer,1,affective
schockierend,schockierend,1,affective
schrecklich,schrecklich,1,affective
schuld,schuld,1,affective
schwachsinn,schwachsinn,1,affective
schwindel,schwindel,1,affective
senat,senat,2,issue
sendung,sendung,1,affective
sozialhilfe,sozialhilfe,2,issue
sozialismus,sozialismus,2,issue
sozialist,sozialist,2,issue
steuer,steuern,2,issue
syrer,syrer,2,issue
system,system,2,issue
tagebücher,tagebücher,1,affective
täter,täter,2,issue
terrorismus,terrorismus,1,affective
terrorist,terrorist,1,affective
terrorist,terroristen,1,affective
terror,terror,1,affective
teufel,teufel,1,affective
tod,tod,1,affective
total,total,1,affective
töten,getötet,1,affective
töten,töten,1,affective
töten,tötend,1,affective
töten,tötet,1,affective
trottel,trottel,1,affective
umwelt,umwelt,2,issue
unfassbar,unfassbar,1,affective
unglaublich,unglaublich,1,affective
unwirklich,unwirklich,1,affective
verachtung,verachtung,1,affective
verbrechen,verbrechen,1,affective
verdammt,verdammt,1,affective
verfassungsänderung,verfassungsänderungen,2,issue
verfassungsmäßig,verfassungsmäßig,2,issue
verfassungswidrig,verfassungswidrig,2,issue
verfassung,verfassung,2,issue
vergewaltigen,vergewaltigen,1,affective
vergewaltiger,vergewaltiger,1,affective
vergewaltigung,vergewaltigung,1,affective
verräter,verräter,1,affective
verrat,verrat,2,issue
verrückt,verrückt,1,affective
verschwörungstheorie,verschwörungstheorie,1,affective
verschwörung,verschwörung,1,affective
verschwörung,verschwörung,2,issue
verweigerung,verweigerung,2,issue
völkermord,völkermord,1,affective
volk,volk,1,affective
waffengesetze,waffengesetze,2,issue
waffenkontrolle,waffenkontrolle,2,issue
waffen,waffen,1,affective
waffen,waffen,2,issue
waffe,waffe,1,affective
waffe,waffen,1,affective
wahnsinnig,wahnsinnig,1,affective
wahrheit,wahrheit,1,affective
wirklich,wirklich,1,affective
wut,wut,1,affective
zerstören,zerstören,1,affective
zornig,zornig,1,affective
zorn,zorn,1,affective
